 1) database/foo_shop/clients.csv
 2)
 3) contains comma-separated seed data for table:
 4)
 5) 	clients
 6)
 7) in MySQL database:
 8)
 9) 	foo_shop
10)
11) Row definition adheres to the syntax:
12)
13) id,first_name,last_name,business,email,phone<NEWLINE>
2845,Megan,Ford,BazBiz485,bar@example.com,1080227354
2846,Barbara,Warren,BazBiz485,bar@example.com,1039103627
2847,Kathryn,Warren,BazBiz486,bar@example.com,1223261730
2848,Theresa,Ellis,BazBiz486,bar@example.com,1241957437
2849,Margaret,Nichols,BazBiz486,bar@example.com,1111378237
2850,Sean,Franklin,BazBiz486,bar@example.com,1245590058
2851,Carol,Riley,BazBiz486,bar@example.com,1125787999
2852,Megan,Porter,BazBiz486,bar@example.com,1172395677
2853,Heather,Young,BazBiz486,bar@example.com,1210735573
2854,Diana,Greene,BazBiz486,bar@example.com,1000349395
2855,Joan,Gibson,BazBiz486,bar@example.com,1385534958
2856,Justin,Lewis,BazBiz486,bar@example.com,1388469988
2857,Lori,Gordon,BazBiz487,bar@example.com,1327502515
2858,Madison,Rose,BazBiz487,bar@example.com,1220669892
2859,Kevin,Morgan,BazBiz487,bar@example.com,1304153489
2860,Randy,Alexander,BazBiz487,bar@example.com,1026151949
2861,Ashley,Willis,BazBiz487,bar@example.com,1241805471
2862,Lori,Morales,BazBiz487,bar@example.com,1190915661
2863,Madison,Rose,BazBiz487,bar@example.com,1161413742
2864,Kevin,Kelley,BazBiz487,bar@example.com,1221046037
2865,Randy,Weaver,BazBiz487,bar@example.com,1110914410
2866,Howard,Spencer,BazBiz487,bar@example.com,1265891712
2867,Ashley,Grant,BazBiz488,bar@example.com,1397696521
2868,Gregory,Ruiz,BazBiz488,bar@example.com,1266125290
2869,Hannah,Lewis,BazBiz488,bar@example.com,1372971554
2870,Brenda,Thomas,BazBiz488,bar@example.com,1106671993
2871,Rebecca,Payne,BazBiz488,bar@example.com,1002595024
2872,Louis,Spencer,BazBiz488,bar@example.com,1138944330
2873,Jeffrey,Peterson,BazBiz488,bar@example.com,1389926569
2874,Jesse,Turner,BazBiz488,bar@example.com,1142358979
2875,Mary,Ruiz,BazBiz488,bar@example.com,1371251160
2876,Denise,Hawkins,BazBiz488,bar@example.com,1210096303
2877,Louis,Murray,BazBiz489,bar@example.com,1269992275
2878,Daniel,Gonzalez,BazBiz489,bar@example.com,1312592046
2879,Bobby,Peters,BazBiz489,bar@example.com,1027697224
2880,Heather,Gonzalez,BazBiz489,bar@example.com,1248837353
2881,Jesse,Webb,BazBiz489,bar@example.com,1407326563
2882,Gary,Foster,BazBiz489,bar@example.com,1358254769
2883,Jennifer,Black,BazBiz489,bar@example.com,1130321198
2884,Emma,Palmer,BazBiz489,bar@example.com,1039103627
2885,Helen,White,BazBiz489,bar@example.com,1223261730
2886,Raymond,Allen,BazBiz489,bar@example.com,1241957437
2887,Noah,Foster,BazBiz490,bar@example.com,1111378237
2888,Jose,Sanchez,BazBiz490,bar@example.com,1245590058
2889,Gabriel,Mitchell,BazBiz490,bar@example.com,1125787999
2890,Heather,Simmons,BazBiz490,bar@example.com,1172395677
2891,Alan,Jordan,BazBiz490,bar@example.com,1210735573
2892,George,Harper,BazBiz490,bar@example.com,1221046037
2893,Charles,Hill,BazBiz490,bar@example.com,1110914410
2894,Johnny,Snyder,BazBiz490,bar@example.com,1265891712
2895,Janet,Allen,BazBiz490,bar@example.com,1374257306
2896,Karen,Dunn,BazBiz490,bar@example.com,1254825085
2897,Kathryn,Sanders,BazBiz491,bar@example.com,1225454196
2898,Harold,Jackson,BazBiz491,bar@example.com,1004515883
2899,Teresa,Lawson,BazBiz491,bar@example.com,1198345301
2900,Kathy,Myers,BazBiz491,bar@example.com,1381265953
2901,Deborah,Ross,BazBiz491,bar@example.com,1081785203
2902,Amber,Myers,BazBiz491,bar@example.com,1128001948
2903,Walter,Ross,BazBiz491,bar@example.com,1401351845
2904,Billy,Hamilton,BazBiz491,bar@example.com,1083587814
2905,Ronald,Pierce,BazBiz491,bar@example.com,1011947776
2906,Albert,Rivera,BazBiz491,bar@example.com,1017119198
2907,Noah,Hudson,BazBiz492,bar@example.com,1064913662
2908,Frances,Spencer,BazBiz492,bar@example.com,1348165050
2909,Randy,Wagner,BazBiz492,bar@example.com,1311651137
2910,Janet,Cruz,BazBiz492,bar@example.com,1238619046
2911,Laura,Perry,BazBiz492,bar@example.com,1006422331
2912,Melissa,Stewart,BazBiz492,bar@example.com,1011000866
2913,Maria,Reed,BazBiz492,bar@example.com,1290816458
2914,Matthew,Taylor,BazBiz492,bar@example.com,1013240514
2915,Jesse,Lee,BazBiz492,bar@example.com,1337973286
2916,Lawrence,Sanders,BazBiz492,bar@example.com,1064358282
2917,Frances,Ramos,BazBiz493,bar@example.com,1396682619
2918,Amy,Cunningham,BazBiz493,bar@example.com,1065161342
2919,Emma,Bell,BazBiz493,bar@example.com,1116191663
2920,Amanda,Kelley,BazBiz493,bar@example.com,1089283800
2921,Donald,Allen,BazBiz493,bar@example.com,1079848600
2922,Linda,Kelley,BazBiz493,bar@example.com,1380605378
2923,Kenneth,Sims,BazBiz493,bar@example.com,1070011041
2924,Diana,Gonzalez,BazBiz493,bar@example.com,1089943865
2925,Patricia,Thomas,BazBiz493,bar@example.com,1172863269
2926,Bobby,Butler,BazBiz493,bar@example.com,1138330820
2927,Jose,Murphy,BazBiz494,bar@example.com,1126561425
2928,Stephen,Murray,BazBiz494,bar@example.com,1039557143
2929,Anna,Sanchez,BazBiz494,bar@example.com,1346690250
2930,Adam,Cunningham,BazBiz494,bar@example.com,1115454293
2931,Thomas,Stephens,BazBiz494,bar@example.com,1375175922
2932,Ryan,Perez,BazBiz494,bar@example.com,1277627458
2933,Carolyn,Phillips,BazBiz494,bar@example.com,1191699593
2934,Martha,Walker,BazBiz494,bar@example.com,1304810615
2935,Carol,Harris,BazBiz494,bar@example.com,1378442820
2936,Roy,Cooper,BazBiz494,bar@example.com,1169083596
2937,Diane,Reynolds,BazBiz495,bar@example.com,1338257568
2938,Patricia,Myers,BazBiz495,bar@example.com,1220612864
2939,Timothy,Perkins,BazBiz495,bar@example.com,1017203845
2940,Angela,King,BazBiz495,bar@example.com,1111232223
2941,Madison,Roberts,BazBiz495,bar@example.com,1379441179
2942,Jacqueline,Bryant,BazBiz495,bar@example.com,1114139698
2943,Benjamin,West,BazBiz495,bar@example.com,1004256532
2944,Ashley,Mcdonald,BazBiz495,bar@example.com,1351859145
2945,Russell,Robertson,BazBiz495,bar@example.com,1286124056
2946,Steven,Mills,BazBiz495,bar@example.com,1365142828
2947,Pamela,Knight,BazBiz496,bar@example.com,1375318706
2948,Carolyn,Porter,BazBiz496,bar@example.com,1194622924
2949,Christopher,Myers,BazBiz496,bar@example.com,1240859903
2950,Timothy,Gray,BazBiz496,bar@example.com,1208341955
2951,Stephanie,Graham,BazBiz496,bar@example.com,1176978718
2952,Laura,Fox,BazBiz496,bar@example.com,1031880044
2953,Michael,Morgan,BazBiz496,bar@example.com,1163455699
2954,Margaret,Sullivan,BazBiz496,bar@example.com,1052839428
2955,Joshua,Scott,BazBiz496,bar@example.com,1247808918
2956,Gabriel,Lawson,BazBiz496,bar@example.com,1231562202
2957,Helen,Martin,BazBiz497,bar@example.com,1001465652
2958,Judy,Martin,BazBiz497,bar@example.com,1253403414
2959,Cheryl,Cunningham,BazBiz497,bar@example.com,1207262555
2960,Kenneth,Alexander,BazBiz497,bar@example.com,1055872469
2961,Sara,Boyd,BazBiz497,bar@example.com,1370339841
2962,Terry,Shaw,BazBiz497,bar@example.com,1190918930
2963,Jessica,Perry,BazBiz497,bar@example.com,1295585670
2964,Stephen,Armstrong,BazBiz497,bar@example.com,1258282035
2965,Larry,Bell,BazBiz497,bar@example.com,1022801329
2966,Douglas,Cox,BazBiz497,bar@example.com,1404524357
2967,Dorothy,Watkins,BazBiz498,bar@example.com,1262331546
2968,Katherine,Martin,BazBiz498,bar@example.com,1327736187
2969,Samantha,Hernandez,BazBiz498,bar@example.com,1025222950
2970,Martha,Cruz,BazBiz498,bar@example.com,1389454497
2971,Joan,Kelley,BazBiz498,bar@example.com,1267929649
2972,Kimberly,Arnold,BazBiz498,bar@example.com,1201247535
2973,Robert,Torres,BazBiz498,bar@example.com,1091434391
2974,Brian,Fox,BazBiz498,bar@example.com,1183242163
2975,Brittany,Coleman,BazBiz498,bar@example.com,1050970286
2976,Olivia,Knight,BazBiz498,bar@example.com,1370088986
2977,Stephanie,Sanders,BazBiz499,bar@example.com,1071541207
2978,Gary,Patterson,BazBiz499,bar@example.com,1197316429
2979,Dylan,Jordan,BazBiz499,bar@example.com,1299072829
2980,Michael,Stephens,BazBiz499,bar@example.com,1356321251
2981,Richard,Jones,BazBiz499,bar@example.com,1143410948
2982,Sharon,Jordan,BazBiz499,bar@example.com,1027617412
2983,Maria,Morgan,BazBiz499,bar@example.com,1264157766
2984,Ashley,Ruiz,BazBiz499,bar@example.com,1038206418
2985,Juan,Nichols,BazBiz499,bar@example.com,1158076322
2986,Kenneth,Peterson,BazBiz499,bar@example.com,1342840896
2987,Catherine,Young,BazBiz500,bar@example.com,1083508451
2988,Sara,Hawkins,BazBiz500,bar@example.com,1103841181
2989,Ashley,Simpson,BazBiz500,bar@example.com,1185483685
2990,Angela,Graham,BazBiz500,bar@example.com,1355628479
2991,Jane,Gordon,BazBiz500,bar@example.com,1004925968
2992,Anthony,Gibson,BazBiz500,bar@example.com,1330865575
2993,Abigail,Garcia,BazBiz500,bar@example.com,1278819788
2994,William,Sullivan,BazBiz500,bar@example.com,1381295785
2995,Martha,Stephens,BazBiz500,bar@example.com,1387294409
2996,Louis,Ferguson,BazBiz500,bar@example.com,1196973091
2997,Henry,Hunter,BazBiz501,bar@example.com,1387074721
2998,Janet,Clark,BazBiz501,bar@example.com,1110313281
2999,Keith,Cooper,BazBiz501,bar@example.com,1343641309
3000,Heather,Holmes,BazBiz501,bar@example.com,1092905149
3001,Elizabeth,Hamilton,BazBiz501,bar@example.com,1195779353
3002,Carol,Russell,BazBiz501,bar@example.com,1284940088
3003,Donna,Gordon,BazBiz501,bar@example.com,1251995917
3004,Daniel,James,BazBiz501,bar@example.com,1224826091
3005,Karen,Simpson,BazBiz501,bar@example.com,1131365962
3006,Jacob,Simpson,BazBiz501,bar@example.com,1110444155
3007,Andrea,Gibson,BazBiz501,bar@example.com,1119737506
3008,Lawrence,Ford,BazBiz502,bar@example.com,1225306768
3009,Benjamin,Stevens,BazBiz502,bar@example.com,1236969931
3010,Johnny,Perkins,BazBiz502,bar@example.com,1108478984
3011,Alan,Gonzalez,BazBiz502,bar@example.com,1314499277
3012,Patrick,Richardson,BazBiz502,bar@example.com,1085371069
3013,Dorothy,Lawson,BazBiz502,bar@example.com,1311160090
3014,Billy,Lewis,BazBiz502,bar@example.com,1157340040
3015,Brittany,Stewart,BazBiz502,bar@example.com,1175456074
3016,Amy,Ray,BazBiz502,bar@example.com,1077959685
3017,Catherine,Kelley,BazBiz502,bar@example.com,1205420695
3018,Amanda,Riley,BazBiz502,bar@example.com,1120195444
3019,Patrick,Turner,BazBiz503,bar@example.com,1249510898
3020,Cheryl,Ross,BazBiz503,bar@example.com,1133133458
3021,Sharon,Carroll,BazBiz503,bar@example.com,1246641230
3022,Peter,Ramirez,BazBiz503,bar@example.com,1378949232
3023,Doris,Fisher,BazBiz503,bar@example.com,1275226902
3024,Gary,Riley,BazBiz503,bar@example.com,1077352685
3025,Catherine,Sanchez,BazBiz503,bar@example.com,1229576249
3026,Victoria,Cunningham,BazBiz503,bar@example.com,1028688789
3027,Jennifer,Bradley,BazBiz503,bar@example.com,1199393485
3028,Thomas,Black,BazBiz503,bar@example.com,1065017314
3029,Michelle,Robertson,BazBiz503,bar@example.com,1285389850
3030,Adam,Sullivan,BazBiz504,bar@example.com,1382424714
3031,Angela,Jones,BazBiz504,bar@example.com,1312664664
3032,Andrea,Hernandez,BazBiz504,bar@example.com,1116298430
3033,Stephanie,Elliott,BazBiz504,bar@example.com,1321162941
3034,Anna,Daniels,BazBiz504,bar@example.com,1003792492
3035,Andrew,Allen,BazBiz504,bar@example.com,1357759446
3036,Denise,Mills,BazBiz504,bar@example.com,1081574906
3037,Tiffany,Grant,BazBiz504,bar@example.com,1380971744
3038,Christian,Duncan,BazBiz504,bar@example.com,1233204048
3039,Justin,Richardson,BazBiz504,bar@example.com,1352877681
3040,Brian,Ferguson,BazBiz504,bar@example.com,1376471470
3041,Madison,Perry,BazBiz505,bar@example.com,1110929060
3042,Jennifer,Kennedy,BazBiz505,bar@example.com,1219570333
3043,Tyler,Freeman,BazBiz505,bar@example.com,1097980256
3044,Johnny,Sullivan,BazBiz505,bar@example.com,1201163574
3045,Cynthia,West,BazBiz505,bar@example.com,1204785344
3046,Zachary,Crawford,BazBiz505,bar@example.com,1210418509
3047,Anthony,Richardson,BazBiz505,bar@example.com,1234069579
3048,Wayne,Grant,BazBiz505,bar@example.com,1227342671
3049,Heather,Hunter,BazBiz505,bar@example.com,1261295539
3050,Mark,Watson,BazBiz505,bar@example.com,1293431410
3051,Jane,King,BazBiz505,bar@example.com,1103431212
3052,Russell,Lopez,BazBiz506,bar@example.com,1206525579
3053,Teresa,Long,BazBiz506,bar@example.com,1138938478
3054,Betty,Russell,BazBiz506,bar@example.com,1354064473
3055,Patrick,Mills,BazBiz506,bar@example.com,1075527850
3056,Debra,Fox,BazBiz506,bar@example.com,1103264793
3057,Jennifer,Hill,BazBiz506,bar@example.com,1258100510
3058,Hannah,Hunt,BazBiz506,bar@example.com,1373794606
3059,Jonathan,Perez,BazBiz506,bar@example.com,1301431942
3060,John,Burns,BazBiz506,bar@example.com,1329243832
3061,Janice,Edwards,BazBiz506,bar@example.com,1213168031
3062,Megan,Watson,BazBiz506,bar@example.com,1037579855
3063,Jerry,Austin,BazBiz507,bar@example.com,1023338724
3064,Howard,Carpenter,BazBiz507,bar@example.com,1210227224
3065,Julie,Wallace,BazBiz507,bar@example.com,1007976767
3066,Joan,Miller,BazBiz507,bar@example.com,1242604722
3067,Kathleen,Rice,BazBiz507,bar@example.com,1390844252
3068,Dennis,Weaver,BazBiz507,bar@example.com,1270034969
3069,Rose,Hill,BazBiz507,bar@example.com,1004063844
3070,Michelle,Patterson,BazBiz507,bar@example.com,1092153020
3071,Kimberly,Crawford,BazBiz507,bar@example.com,1050124147
3072,Martha,Morales,BazBiz507,bar@example.com,1336204343
3073,Kathleen,Scott,BazBiz507,bar@example.com,1385743554
3074,Janice,Perry,BazBiz508,bar@example.com,1097551520
3075,Bobby,Carroll,BazBiz508,bar@example.com,1052228740
3076,Louis,Stone,BazBiz508,bar@example.com,1050489855
3077,Jonathan,Murray,BazBiz508,bar@example.com,1200988247
3078,Joshua,Reed,BazBiz508,bar@example.com,1207655628
3079,Billy,Price,BazBiz508,bar@example.com,1011653770
3080,Johnny,Gordon,BazBiz508,bar@example.com,1298484981
3081,Margaret,Johnson,BazBiz508,bar@example.com,1014056698
3082,Johnny,Washington,BazBiz508,bar@example.com,1357687613
3083,Marilyn,Young,BazBiz508,bar@example.com,1234220239
3084,Albert,Mason,BazBiz508,bar@example.com,1166724844
3085,Louis,Graham,BazBiz509,bar@example.com,1115578823
3086,Sharon,Black,BazBiz509,bar@example.com,1018435669
3087,Donald,Taylor,BazBiz509,bar@example.com,1216711934
3088,Justin,Hill,BazBiz509,bar@example.com,1159597389
3089,Samantha,Gibson,BazBiz509,bar@example.com,1082380468
3090,Alice,Riley,BazBiz509,bar@example.com,1047022267
3091,Sarah,Stone,BazBiz509,bar@example.com,1196817609
3092,Aaron,Peterson,BazBiz509,bar@example.com,1027340257
3093,Gloria,Johnson,BazBiz509,bar@example.com,1185231784
3094,Amy,Watson,BazBiz509,bar@example.com,1250942810
3095,Jeffrey,Weaver,BazBiz510,bar@example.com,1242004503
3096,Shirley,Willis,BazBiz510,bar@example.com,1034861906
3097,Elizabeth,Garcia,BazBiz510,bar@example.com,1200458187
3098,Virginia,Wagner,BazBiz510,bar@example.com,1124139380
3099,Ronald,Jenkins,BazBiz510,bar@example.com,1182937520
3100,Kimberly,Ferguson,BazBiz510,bar@example.com,1127546253
3101,Jane,Hall,BazBiz510,bar@example.com,1373034578
3102,Kevin,Graham,BazBiz510,bar@example.com,1358044147
3103,Emily,Jordan,BazBiz510,bar@example.com,1344826909
3104,Dennis,Harper,BazBiz510,bar@example.com,1218574987
3105,Justin,Flores,BazBiz511,bar@example.com,1391440290
3106,Bryan,Morales,BazBiz511,bar@example.com,1233472127
3107,Nathan,Holmes,BazBiz511,bar@example.com,1353910760
3108,Diana,Woods,BazBiz511,bar@example.com,1183805932
3109,Willie,Pierce,BazBiz511,bar@example.com,1361307427
3110,Charles,Gonzalez,BazBiz511,bar@example.com,1287990896
3111,Mildred,Sanders,BazBiz511,bar@example.com,1404800276
3112,Willie,Patterson,BazBiz511,bar@example.com,1174053115
3113,Amanda,Pierce,BazBiz511,bar@example.com,1303036317
3114,Janet,Cooper,BazBiz511,bar@example.com,1299422419
3115,Diana,Sullivan,BazBiz512,bar@example.com,1073887928
3116,Doris,Howard,BazBiz512,bar@example.com,1188565055
3117,David,Green,BazBiz512,bar@example.com,1096040630
3118,Jonathan,Smith,BazBiz512,bar@example.com,1314236742
3119,Kenneth,Perez,BazBiz512,bar@example.com,1252976704
3120,Vincent,Hernandez,BazBiz512,bar@example.com,1170947154
3121,Joshua,Adams,BazBiz512,bar@example.com,1071161585
3122,Scott,Ross,BazBiz512,bar@example.com,1286954693
3123,Larry,Hall,BazBiz512,bar@example.com,1042103407
3124,Elizabeth,Bennett,BazBiz512,bar@example.com,1363969156
3125,Kyle,Ferguson,BazBiz513,bar@example.com,1243703158
3126,Jacqueline,Robertson,BazBiz513,bar@example.com,1120782480
3127,Louis,Lewis,BazBiz513,bar@example.com,1220060340
3128,Justin,Payne,BazBiz513,bar@example.com,1034308025
3129,Timothy,Hernandez,BazBiz513,bar@example.com,1204356997
3130,Rebecca,Harper,BazBiz513,bar@example.com,1322256356
3131,Larry,Davis,BazBiz513,bar@example.com,1140910955
3132,Jason,Reynolds,BazBiz513,bar@example.com,1198775719
3133,Carol,Gibson,BazBiz513,bar@example.com,1382353014
3134,Diane,Lee,BazBiz513,bar@example.com,1221724106
3135,Bryan,Mason,BazBiz514,bar@example.com,1192094617
3136,Carolyn,Mcdonald,BazBiz514,bar@example.com,1406637143
3137,Michelle,Crawford,BazBiz514,bar@example.com,1069447329
3138,Gregory,Bell,BazBiz514,bar@example.com,1171902622
3139,Natalie,Carpenter,BazBiz514,bar@example.com,1063313957
3140,Donna,Bradley,BazBiz514,bar@example.com,1367120782
3141,Terry,Lee,BazBiz514,bar@example.com,1395219895
3142,Donald,Hunt,BazBiz514,bar@example.com,1133971536
3143,Jason,Bennett,BazBiz514,bar@example.com,1267964228
3144,Rebecca,Hayes,BazBiz514,bar@example.com,1063031443
3145,Doris,Foster,BazBiz515,bar@example.com,1379017160
3146,Jane,Hamilton,BazBiz515,bar@example.com,1242004503
3147,Marie,Garcia,BazBiz515,bar@example.com,1034861906
3148,Grace,Flores,BazBiz515,bar@example.com,1200458187
3149,Beverly,Ferguson,BazBiz515,bar@example.com,1124139380
3150,Walter,Graham,BazBiz515,bar@example.com,1182937520
3151,Mildred,Holmes,BazBiz515,bar@example.com,1063699863
3152,Diana,Tucker,BazBiz515,bar@example.com,1373034578
3153,Dylan,Gibson,BazBiz515,bar@example.com,1358044147
3154,Zachary,Gomez,BazBiz515,bar@example.com,1344826909
3155,Carl,Mitchell,BazBiz516,bar@example.com,1329989375
3156,Roger,Carpenter,BazBiz516,bar@example.com,1037876954
3157,Gregory,Weaver,BazBiz516,bar@example.com,1218574987
3158,Virginia,Cruz,BazBiz516,bar@example.com,1141589571
3159,Lisa,Elliott,BazBiz516,bar@example.com,1303036317
3160,Gerald,Sanchez,BazBiz516,bar@example.com,1299422419
3161,Michelle,Robertson,BazBiz516,bar@example.com,1188565055
3162,Virginia,Hicks,BazBiz516,bar@example.com,1344422006
3163,Carol,Shaw,BazBiz516,bar@example.com,1069654466
3164,Danielle,Ford,BazBiz516,bar@example.com,1096040630
3165,Gary,Porter,BazBiz517,bar@example.com,1314236742
3166,Adam,Hawkins,BazBiz517,bar@example.com,1252976704
3167,Gregory,Graham,BazBiz517,bar@example.com,1170947154
3168,Ralph,Harrison,BazBiz517,bar@example.com,1220060340
3169,Beverly,Edwards,BazBiz517,bar@example.com,1034308025
3170,Eugene,Holmes,BazBiz517,bar@example.com,1204356997
3171,Carolyn,Spencer,BazBiz517,bar@example.com,1322256356
3172,Bobby,Thomas,BazBiz517,bar@example.com,1140910955
3173,George,Sanchez,BazBiz517,bar@example.com,1198775719
3174,Emily,Cook,BazBiz517,bar@example.com,1382353014
3175,Melissa,Warren,BazBiz518,bar@example.com,1395219895
3176,Brittany,Bell,BazBiz518,bar@example.com,1133971536
3177,Marilyn,Jones,BazBiz518,bar@example.com,1267964228
3178,Elizabeth,Cook,BazBiz518,bar@example.com,1063031443
3179,Diana,Sullivan,BazBiz518,bar@example.com,1379017160
3180,Jonathan,Robinson,BazBiz518,bar@example.com,1154159953
3181,Raymond,Burns,BazBiz518,bar@example.com,1171648895
3182,Keith,Morales,BazBiz518,bar@example.com,1377984883
3183,Sara,Lawrence,BazBiz518,bar@example.com,1016675229
3184,Angela,Howard,BazBiz518,bar@example.com,1081840798
3185,Emma,Green,BazBiz519,bar@example.com,1072914466
3186,Steven,Stevens,BazBiz519,bar@example.com,1199383026
3187,Judith,Crawford,BazBiz519,bar@example.com,1066814526
3188,William,Pierce,BazBiz519,bar@example.com,1120282072
3189,Sara,Powell,BazBiz519,bar@example.com,1244764831
3190,Debra,Gray,BazBiz519,bar@example.com,1133478571
3191,Emma,Anderson,BazBiz519,bar@example.com,1226732785
3192,Gary,Lee,BazBiz519,bar@example.com,1324900828
3193,Theresa,Adams,BazBiz519,bar@example.com,1351768858
3194,Samuel,Bailey,BazBiz519,bar@example.com,1389331521
3195,Jordan,Martinez,BazBiz520,bar@example.com,1069762800
3196,Janet,Lee,BazBiz520,bar@example.com,1178343993
3197,Jacqueline,Reynolds,BazBiz520,bar@example.com,1005665510
3198,Beverly,Grant,BazBiz520,bar@example.com,1242038604
3199,Amy,Cruz,BazBiz520,bar@example.com,1265980455
3200,Victoria,Watkins,BazBiz520,bar@example.com,1093640357
3201,Linda,Flores,BazBiz520,bar@example.com,1275332391
3202,Emma,Cox,BazBiz520,bar@example.com,1173570432
3203,Jose,Murphy,BazBiz520,bar@example.com,1182983641
3204,Jeremy,Ramos,BazBiz520,bar@example.com,1387982866
